Current,Input,Next State,Output
S,A B1 B2 B3,S',Y1  Y2  Y3  Y4  Y5
00,0 x  x  x,00,0   0   0   0   0
00,1 x  x  x,01,0   0   0   0   0
01,0 0  x  x,01,1   0   0   0   0
01,1 0  x  x,10,1   0   0   0   0
01,0 1  x  x,00,1   0   1   0   0
10,0 0  0  x,10,1   0   0   0   0
10,1 0  0  x,11,1   0   0   0   0
10,0 1  0  x,01,1   0   1   0   0
10,0 0  1  x,00,1   0   0   1   0
11,0 0  0  0,11,1   0   0   0   0
11,1 0  0  0,11,1   1   0   0   0
11,0 1  0  0,10,1   0   1   0   0
11,0 0  1  0,01,1   0   0   1   0
11,0 0  0  1,00,1   0   0   0   1
